"code_ogr","libelle_cont_travail","code_type_cont_trav","libelle_type_cont_trav"
"126450","Travail posté (2x8, 3x8, 5x8, etc.)","2","Horaires et durée du travail"
"23374","Travail le samedi","2","Horaires et durée du travail"
"23376","Travail les week-ends et jours fériés","2","Horaires et durée du travail"
"23377","En altitude","1","Conditions de travail et risques professionnels"
"23378","Zone départementale","3","Lieux et déplacements"
"23379","En chambre noire","1","Conditions de travail et risques professionnels"
"23380","En laboratoire","1","Conditions de travail et risques professionnels"
"23381","Zone régionale","3","Lieux et déplacements"
"23382","En ligne ou ilot de production","1","Conditions de travail et risques professionnels"
"23383","En milieu nucléaire","1","Conditions de travail et risques professionnels"
"23384","En milieu hyperbare","1","Conditions de travail et risques professionnels"
"23385","En milieu exigu ou confiné","1","Conditions de travail et risques professionnels"
"300777","Au domicile de l'intervenant","1","Conditions de travail et risques professionnels"
"300778","Au domicile d'un particulier","1","Conditions de travail et risques professionnels"
"300779","Déplacements professionnels","1","Conditions de travail et risques professionnels"
"300780","En chambre mortuaire ou funéraire","1","Conditions de travail et risques professionnels"
"300781","En environnement allergène","1","Conditions de travail et risques professionnels"
"300782","En grande hauteur","1","Conditions de travail et risques professionnels"
"300783","En extérieur","1","Conditions de travail et risques professionnels"
"300784","En zone à atmosphère contrôlée","1","Conditions de travail et risques professionnels"
"300785","En salle blanche","1","Conditions de travail et risques professionnels"
"300786","En zone portuaire","1","Conditions de travail et risques professionnels"
"300787","En zone frigorifique","1","Conditions de travail et risques professionnels"
"300788","En zone aéroportuaire","1","Conditions de travail et risques professionnels"
"300789","Exposition à de hautes températures","1","Conditions de travail et risques professionnels"
"300790","En environnement climatique difficile","1","Conditions de travail et risques professionnels"
"300791","Manipulation de produits à risques","1","Conditions de travail et risques professionnels"
"300792","Port de gilet pare-balles","1","Conditions de travail et risques professionnels"
"300793","Travail le dimanche","2","Horaires et durée du travail"
"300794","Manipulation d'un engin, équipement ou outil dangereux","1","Conditions de travail et risques professionnels"
"300795","Port et manipulation de charges lourdes ou encombrantes","1","Conditions de travail et risques professionnels"
"300797","Horaires annuels","2","Horaires et durée du travail"
"300798","Position pénible","1","Conditions de travail et risques professionnels"
"300799","Possibilité de télétravail","1","Conditions de travail et risques professionnels"
"300800","Station debout prolongée","1","Conditions de travail et risques professionnels"
"300801","Travail répétitif ou cadence imposée","1","Conditions de travail et risques professionnels"
"300802","Port d'équipement d'hygiène","1","Conditions de travail et risques professionnels"
"300803","Travail de nuit","2","Horaires et durée du travail"
"300804","Travail en astreinte","2","Horaires et durée du travail"
"300805","Travail en horaires décalés","2","Horaires et durée du travail"
"300806","Travail en journée","2","Horaires et durée du travail"
"300808","Travail par roulement","2","Horaires et durée du travail"
"300809","Cabinet libéral","6","Types de structures"
"300810","Crèche, halte-garderie","6","Types de structures"
"300811","Etablissement de restauration collective","6","Types de structures"
"300814","Zone européenne","3","Lieux et déplacements"
"300816","Zone internationale","3","Lieux et déplacements"
"300817","Zone nationale","3","Lieux et déplacements"
"300818","Adolescents","5","Publics spécifiques"
"300819","Clientèle d'affaires","5","Publics spécifiques"
"300820","Adultes","5","Publics spécifiques"
"300821","Clientèle d'entreprises","5","Publics spécifiques"
"300822","Créateurs d'entreprise","5","Publics spécifiques"
"300823","Demandeurs d'emploi","5","Publics spécifiques"
"300824","En environnement bruyant","1","Conditions de travail et risques professionnels"
"300825","Enfants","5","Publics spécifiques"
"300826","Enfants de 3 à 6 ans","5","Publics spécifiques"
"300827","Enfants de 6 à 10 ans","5","Publics spécifiques"
"300828","Enfants de moins de 3 ans","5","Publics spécifiques"
"300829","Etudiants","5","Publics spécifiques"
"300830","Familles","5","Publics spécifiques"
"300834","En flux tendu","1","Conditions de travail et risques professionnels"
"300835","Mineurs (- 18 ans)","5","Publics spécifiques"
"300836","Nourrissons","5","Publics spécifiques"
"300837","Particuliers","5","Publics spécifiques"
"300838","Patients","5","Publics spécifiques"
"300839","Personnes âgées","5","Publics spécifiques"
"300840","Personnes en situation de handicap","5","Publics spécifiques"
"300841","Personnes médicalisées","5","Publics spécifiques"
"300842","Personnes sous main de justice","5","Publics spécifiques"
"300843","Personnes vulnérables","5","Publics spécifiques"
"300844","Public mal entendant","5","Publics spécifiques"
"300845","Public mal voyant","5","Publics spécifiques"
"300846","Salariés","5","Publics spécifiques"
"300847","Public scolaire","5","Publics spécifiques"
"300848","Sportifs","5","Publics spécifiques"
"300849","Association","6","Types de structures"
"300877","Etablissement pénitentiaire","6","Types de structures"
"300878","Structure de loisirs, culturelle ou touristique","6","Types de structures"
"38055","Port d'équipement de protection individuelle (EPI) : gants, chaussures, casque, protections auditives","1","Conditions de travail et risques professionnels"
"38126","Etablissement de santé","6","Types de structures"
"400002","Jeunes en insertion","5","Publics spécifiques"
"400005","Travail en horaires fractionnés","2","Horaires et durée du travail"
"400007","En bloc opératoire","1","Conditions de travail et risques professionnels"
"400010","Etablissement social ou médico-social (EHPAD, résidence senior, …)","6","Types de structures"
"400034","En milieu maritime","1","Conditions de travail et risques professionnels"
"400040","Travail saisonnier","2","Horaires et durée du travail"
"400047","Travail dans des environnements hostiles et dangereux","1","Conditions de travail et risques professionnels"
"402010","Sans lumière naturelle","1","Conditions de travail et risques professionnels"
"402011","Port de tenue professionnelle ou d'uniforme","1","Conditions de travail et risques professionnels"
"403019","Activités de motricité fine (dextérité…)","1","Conditions de travail et risques professionnels"
"403020","En contact avec du public","1","Conditions de travail et risques professionnels"
"403021","Exposition à de basses températures","1","Conditions de travail et risques professionnels"
"403022","Exposition possible à gaz, aérosol, fumées …","1","Conditions de travail et risques professionnels"
"403023","Utilisation d'escaliers","1","Conditions de travail et risques professionnels"
"403024","Polyactivité","1","Conditions de travail et risques professionnels"
"403025","Station assise prolongée","1","Conditions de travail et risques professionnels"
"403091","En club sportif","1","Conditions de travail et risques professionnels"
"403092","En atelier","1","Conditions de travail et risques professionnels"
"403093","En bureau d'études","1","Conditions de travail et risques professionnels"
"403094","En milieu occupé","1","Conditions de travail et risques professionnels"
"403095","Travail selon un rythme irrégulier et des pics d'activité","2","Horaires et durée du travail"
"403096","Alternance","7","Statut d'emploi"
"403097","Contrat intermittent","7","Statut d'emploi"
"403098","Contrat travail saisonnier","7","Statut d'emploi"
"403099","Militaire","7","Statut d'emploi"
"403100","Fonctionnaire","7","Statut d'emploi"
"403101","Intérim","7","Statut d'emploi"
"403102","Profession libérale","7","Statut d'emploi"
"403103","Salarié secteur privé (CDI, CDD)","7","Statut d'emploi"
"403104","Salarié secteur public","7","Statut d'emploi"
"403106","Travailleur indépendant","7","Statut d'emploi"
"403107","Travail en mode projet","1","Conditions de travail et risques professionnels"
"403826","Travail durant les vacances scolaires","2","Horaires et durée du travail"
"403960","Exploitation agricole","6","Types de structures"
"403961","Structure sportive","6","Types de structures"
"403962","Sur chantier","1","Conditions de travail et risques professionnels"
"403963","Travail avec des animaux","1","Conditions de travail et risques professionnels"
"405244","Etablissement scolaire","6","Types de structures"
"405250","Enfants de moins de 3 ans en situation de handicap","5","Publics spécifiques"
"405263","Bénévoles","5","Publics spécifiques"
"405284","Publics en situation d'illettrisme","5","Publics spécifiques"
"405285","Collectivités territoriales","6","Types de structures"
"405286","Organisme de formation","6","Types de structures"
"405287","Economie Sociale et Solidaire","6","Types de structures"
"405307","Commerce de proximité","6","Types de structures"
"405324","Professionnels de santé","5","Publics spécifiques"
"405328","En salle d'accouchement","1","Conditions de travail et risques professionnels"
"405329","Officine","6","Types de structures"
"405348","Entreprises et milieux professionnels","6","Types de structures"
"405349","Organisme public","6","Types de structures"
"489413","Institution culturelle","6","Types de structures"
"489469","Etablissement de restauration rapide","6","Types de structures"
"489571","Bar, Brasserie","6","Types de structures"
"489572","Etablissement de restauration traditionnelle","6","Types de structures"
"489573","Hébergement et hôtellerie de plein air","6","Types de structures"
"489574","Hôtellerie","6","Types de structures"
"489575","Hôtellerie / Restauration","6","Types de structures"
"489576","Utilisation d'équipements de protection collective (EPC)","1","Conditions de travail et risques professionnels"
"489918","En milieu industriel","1","Conditions de travail et risques professionnels"
"489935","Particuliers employeurs","6","Types de structures"
"489936","Résidents, usagers","5","Publics spécifiques"
"490147","Industries de santé","6","Types de structures"
"490158","Santé publique","1","Conditions de travail et risques professionnels"
"490159","Industries chimiques","6","Types de structures"
"490428","Structure médico-sociale","6","Types de structures"
"490468","Travail en autonomie et en situation isolée","1","Conditions de travail et risques professionnels"
"490503","Clientèle de particuliers","5","Publics spécifiques"
"490504","Clientèle de professionnels","5","Publics spécifiques"
"490531","En milieu aquatique","1","Conditions de travail et risques professionnels"
"510973","Entreprises de médias","6","Types de structures"
"511069","Laboratoire de recherche et développement","6","Types de structures"
"511229","Risques de chutes","1","Conditions de travail et risques professionnels"
"511359","En environnement humide","1","Conditions de travail et risques professionnels"
"511474","Mobilisable en urgence","2","Horaires et durée du travail"
"511477","Travail avec des organisations ou partenaires internationaux","5","Publics spécifiques"
"511480","Travail dans des milieux difficiles et exigeants pour l'humain","1","Conditions de travail et risques professionnels"
"511495","Port d'arme et de munitions","1","Conditions de travail et risques professionnels"
"511668","Partenaires Publics et Privés","5","Publics spécifiques"
"511685","Artiste-auteur","7","Statut d'emploi"
"511846","Organisme militaire","6","Types de structures"
"512162","Maison d'Assistantes Maternelles (MAM)","6","Types de structures"
"512163","Enfants de plus de 3 ans en situation de handicap","5","Publics spécifiques"
"512165","Prestataire de services","6","Types de structures"
"512372","Concessions","6","Types de structures"
"512375","En studio","1","Conditions de travail et risques professionnels"
"512377","Entreprises privées de transport sanitaire","6","Types de structures"
"512378","Entreprises spécialisées en carrosserie-peinture","6","Types de structures"
"512381","Personnes à mobilité réduite","5","Publics spécifiques"
"512382","Entreprise industrielle","6","Types de structures"
"512383","Société de production audiovisuelle","6","Types de structures"
"513494","Opérateurs de voyages et de séjours","6","Types de structures"
"513553","Clientèle d'organismes publics","5","Publics spécifiques"
"513571","Techni-centres de maintenance cycles","6","Types de structures"
"513694","Laboratoire de biologie médicale","6","Types de structures"
"513695","Instances de santé","6","Types de structures"
"513696","Etablissement de distribution en gros","6","Types de structures"
"513768","Centres d'appels","6","Types de structures"
"513769","Tous types de public","5","Publics spécifiques"
